run_id,scenario,architecture,balancing,seed,quality_passed,split,grid_x,pr_precision,roc_tpr
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.6100,0.384590,0.975930
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.6200,0.377397,0.977024
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.6300,0.364840,0.977024
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.6400,0.354831,0.977024
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.6500,0.348283,0.977024
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.6600,0.338101,0.977024
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.6700,0.323132,0.977242
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.6800,0.318395,0.978118
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.6900,0.308211,0.979212
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.7000,0.293433,0.979623
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.7100,0.285865,0.980306
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.7200,0.268780,0.980306
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.7300,0.257160,0.980864
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.7400,0.246224,0.983159
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.7500,0.242398,0.984576
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.7600,0.235980,0.984884
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.7700,0.226432,0.985105
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.7800,0.213459,0.985326
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.7900,0.204252,0.985546
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.8000,0.193214,0.985767
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.8100,0.187644,0.986601
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.8200,0.181160,0.987098
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.8300,0.177119,0.987965
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.8400,0.170639,0.989273
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.8500,0.156735,0.990816
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.8600,0.145546,0.992448
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.8700,0.126617,0.993581
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.8800,0.119534,0.994186
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.8900,0.108559,0.994887
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.9000,0.106090,0.995834
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.9100,0.100776,0.996894
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.9200,0.097154,0.997228
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.9300,0.090413,0.997562
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.9400,0.083110,0.997901
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.9500,0.077290,0.998256
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.9600,0.066589,0.998611
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.9700,0.053506,0.998969
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.9800,0.043897,0.999345
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,0.9900,0.036992,0.999720
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,val,1.0000,0.031869,1.000000
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.0000,1.000000,0.000000
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.0100,0.035437,0.055832
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.0200,0.040323,0.104196
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.0300,0.036432,0.118091
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.0400,0.046902,0.159845
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.0500,0.036755,0.187426
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.0600,0.040530,0.209037
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.0700,0.042848,0.239462
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.0800,0.045902,0.273620
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.0900,0.048607,0.285910
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.1000,0.043644,0.309187
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.1100,0.030728,0.325444
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.1200,0.028002,0.330016
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.1300,0.026731,0.360685
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.1400,0.026455,0.378698
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.1500,0.027756,0.378698
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.1600,0.028507,0.394640
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.1700,0.027678,0.431053
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.1800,0.026702,0.481500
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.1900,0.026780,0.503810
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.2000,0.025778,0.517848
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.2100,0.024845,0.534895
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.2200,0.024649,0.544933
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.2300,0.024646,0.572962
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.2400,0.024452,0.588182
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.2500,0.023243,0.609714
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.2600,0.024026,0.611721
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.2700,0.024792,0.613728
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.2800,0.023140,0.621302
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.2900,0.022497,0.621302
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.3000,0.022270,0.621302
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.3100,0.022067,0.644007
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.3200,0.021679,0.650280
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.3300,0.020260,0.659236
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.3400,0.019930,0.675112
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.3500,0.020037,0.677525
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.3600,0.019986,0.679937
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.3700,0.019289,0.685285
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.3800,0.019217,0.703285
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.3900,0.018124,0.717931
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.4000,0.017811,0.723442
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.4100,0.018138,0.732294
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.4200,0.018180,0.749433
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.4300,0.018295,0.763463
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.4400,0.018425,0.766163
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.4500,0.018821,0.768863
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.4600,0.019006,0.769231
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.4700,0.018930,0.781482
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.4800,0.019252,0.795976
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.4900,0.019461,0.808991
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.5000,0.019309,0.811900
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.5100,0.018781,0.813846
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.5200,0.018625,0.815793
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.5300,0.018367,0.819176
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.5400,0.018195,0.827217
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.5500,0.017871,0.846249
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.5600,0.017918,0.849685
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.5700,0.018002,0.852869
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.5800,0.017929,0.855481
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.5900,0.017512,0.858263
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.6000,0.017495,0.866029
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.6100,0.017533,0.877716
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.6200,0.016107,0.882415
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.6300,0.014895,0.885412
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.6400,0.014970,0.891608
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.6500,0.014733,0.897719
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.6600,0.014458,0.912359
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.6700,0.014450,0.914693
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.6800,0.013685,0.917027
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.6900,0.013375,0.917806
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.7000,0.013415,0.918491
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.7100,0.013430,0.919176
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.7200,0.013247,0.919862
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.7300,0.012986,0.920547
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.7400,0.013028,0.921232
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.7500,0.012924,0.921917
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.7600,0.012908,0.922602
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.7700,0.012341,0.924149
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.7800,0.012084,0.927639
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.7900,0.012055,0.940828
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.8000,0.012084,0.945812
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.8100,0.011950,0.953534
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.8200,0.011204,0.955068
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.8300,0.011150,0.956602
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.8400,0.011238,0.958136
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.8500,0.011015,0.965921
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.8600,0.010554,0.968027
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.8700,0.010488,0.970134
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.8800,0.010418,0.970463
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.8900,0.010133,0.975204
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.9000,0.010018,0.978606
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.9100,0.010104,0.981590
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.9200,0.009308,0.997404
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.9300,0.008638,1.000000
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.9400,0.008702,1.000000
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.9500,0.008622,1.000000
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.9600,0.008299,1.000000
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.9700,0.008133,1.000000
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.9800,0.007898,1.000000
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,0.9900,0.007903,1.000000
1:30_native_GraphSAGE_none_s43,1:30_native,GraphSAGE,none,43,True,test,1.0000,0.007883,1.000000
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.0000,1.000000,0.001094
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.0100,0.646190,0.410112
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.0200,0.723015,0.531705
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.0300,0.796588,0.589419
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.0400,0.828817,0.631311
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.0500,0.805984,0.674754
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.0600,0.808367,0.698014
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.0700,0.831124,0.720350
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.0800,0.838166,0.739597
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.0900,0.818369,0.758948
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.1000,0.805993,0.775064
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.1100,0.816888,0.791325
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.1200,0.814373,0.805174
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.1300,0.798413,0.814847
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.1400,0.795179,0.823652
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.1500,0.796171,0.830234
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.1600,0.772774,0.838783
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.1700,0.760249,0.844118
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.1800,0.758022,0.855735
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.1900,0.749632,0.860830
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.2000,0.744302,0.865674
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.2100,0.752883,0.868676
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.2200,0.733654,0.873854
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.2300,0.733908,0.880430
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.2400,0.722246,0.887014
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.2500,0.726549,0.893232
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.2600,0.713812,0.895035
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.2700,0.703517,0.897496
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.2800,0.694156,0.898068
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.2900,0.679226,0.900717
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.3000,0.657238,0.905909
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.3100,0.654850,0.909262
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.3200,0.658027,0.914649
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.3300,0.656237,0.920268
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.3400,0.649420,0.922919
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.3500,0.643921,0.927685
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.3600,0.624270,0.931015
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.3700,0.613675,0.934354
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.3800,0.601607,0.934354
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.3900,0.587851,0.936071
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.4000,0.577932,0.938039
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.4100,0.574142,0.940817
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.4200,0.556445,0.942546
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.4300,0.552740,0.944134
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.4400,0.538022,0.945516
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.4500,0.529891,0.946389
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.4600,0.523952,0.946626
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.4700,0.525056,0.948578
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.4800,0.518753,0.950514
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.4900,0.507032,0.952410
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.5000,0.503859,0.954071
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.5100,0.496126,0.958317
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.5200,0.490790,0.958425
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.5300,0.474338,0.959979
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.5400,0.458073,0.961202
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.5500,0.450973,0.961907
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.5600,0.428247,0.962760
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.5700,0.407047,0.965731
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.5800,0.400356,0.967177
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.5900,0.387884,0.968271
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.6000,0.382913,0.968271
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.6100,0.362603,0.969335
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.6200,0.348084,0.970917
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.6300,0.341806,0.971429
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.6400,0.331617,0.971972
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.6500,0.328741,0.972525
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.6600,0.323238,0.972648
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.6700,0.311912,0.972648
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.6800,0.300759,0.975482
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.6900,0.288766,0.977061
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.7000,0.272374,0.979547
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.7100,0.261145,0.980769
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.7200,0.253363,0.982451
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.7300,0.243819,0.983145
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.7400,0.232929,0.984905
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.7500,0.222746,0.985605
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.7600,0.216060,0.986871
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.7700,0.207392,0.987279
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.7800,0.195762,0.987748
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.7900,0.192454,0.988447
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.8000,0.184563,0.989261
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.8100,0.175223,0.989896
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.8200,0.163362,0.990460
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.8300,0.154852,0.990976
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.8400,0.144451,0.991735
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.8500,0.138866,0.992516
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.8600,0.131760,0.993295
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.8700,0.119011,0.994713
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.8800,0.111893,0.995012
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.8900,0.107531,0.995310
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.9000,0.092985,0.995609
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.9100,0.087580,0.995624
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.9200,0.084148,0.995624
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.9300,0.078659,0.995624
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.9400,0.070554,0.996920
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.9500,0.061545,0.998115
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.9600,0.056116,0.998643
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.9700,0.049570,0.999004
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.9800,0.043731,0.999391
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,0.9900,0.038509,0.999777
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,val,1.0000,0.031921,1.000000
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,test,0.0000,1.000000,0.000000
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,test,0.0100,0.031920,0.038714
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,test,0.0200,0.022845,0.072707
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,test,0.0300,0.025076,0.107167
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,test,0.0400,0.028244,0.139208
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,test,0.0500,0.027950,0.178373
1:30_native_GraphSAGE_none_s44,1:30_native,GraphSAGE,none,44,True,test,0.0600,0.029762,0.189784
